taskpool,user,date,value
taskpoola,adamf,5/24/2017,1.1
taskpoola,adamf,5/25/2017,2.466666667
taskpoola,adamf,5/26/2017,0.266666667
taskpoola,adamf,5/27/2017,0
taskpoola,adamf,5/28/2017,0
taskpoola,adamf,5/29/2017,4.35
taskpoola,adamf,5/30/2017,1.866666667
taskpoola,adamf,5/31/2017,2.166666667
taskpoola,adamf,6/1/2017,3.583333333
taskpoola,adamf,6/2/2017,8
taskpoola,adamf,6/3/2017,0
taskpoola,adamf,6/4/2017,0
taskpoola,adamf,6/5/2017,8
taskpoola,adamf,6/6/2017,2.4
taskpoola,adamf,6/7/2017,1.9
taskpoola,adamf,6/8/2017,1.366666667
taskpoola,adamf,6/9/2017,1.666666667
taskpoola,adamf,6/10/2017,0
taskpoola,adamf,6/11/2017,0
taskpoola,adamf,6/12/2017,0.916666667
taskpoola,adamf,6/13/2017,1.783333333
taskpoola,adamf,6/14/2017,3.083333333
taskpoola,adamf,6/15/2017,1.283333333
taskpoola,adamf,6/16/2017,2.516666667
taskpoola,adamf,6/17/2017,0
taskpoola,adamf,6/18/2017,0
taskpoola,adamf,6/19/2017,2.066666667
taskpoola,adamf,6/20/2017,0.916666667
taskpoola,adamf,6/21/2017,0.283333333
taskpoola,adamf,6/22/2017,1.866666667
taskpoola,adamf,6/23/2017,1.766666667
taskpoola,adamf,6/24/2017,0
taskpoola,adamf,6/25/2017,0
taskpoola,adamf,6/26/2017,0.916666667
taskpoola,adamf,6/27/2017,2.933333333
taskpoola,adamf,6/28/2017,1.6
taskpoola,adamf,6/29/2017,1.283333333
taskpoola,adamf,6/30/2017,0
taskpoola,ruig,1/9/2017,0.016666667
taskpoola,ruig,1/10/2017,0.016666667
taskpoola,ruig,1/11/2017,0.083333333
taskpoola,ruig,1/12/2017,0.016666667
taskpoola,ruig,1/13/2017,0
taskpoola,ruig,1/14/2017,0
taskpoola,ruig,1/15/2017,0
taskpoola,ruig,1/16/2017,0
taskpoola,ruig,1/17/2017,0
taskpoola,ruig,1/18/2017,0
taskpoola,ruig,1/19/2017,0
taskpoola,ruig,1/20/2017,0
taskpoola,ruig,1/21/2017,0
taskpoola,ruig,1/22/2017,0
taskpoola,ruig,1/23/2017,0
taskpoola,ruig,1/24/2017,0.083333333
taskpoola,ruig,1/25/2017,0
taskpoola,ruig,1/26/2017,0
taskpoola,ruig,1/27/2017,0
taskpoola,ruig,1/28/2017,0
taskpoola,ruig,1/29/2017,0
taskpoola,ruig,1/30/2017,0
taskpoola,ruig,1/31/2017,0
taskpoola,ruig,2/1/2017,0
taskpoola,ruig,2/2/2017,0
taskpoola,ruig,2/3/2017,0.083333333
taskpoola,ruig,2/4/2017,0
taskpoola,ruig,2/5/2017,0
taskpoola,ruig,2/6/2017,8
taskpoola,ruig,2/7/2017,0
taskpoola,ruig,2/8/2017,0
taskpoola,ruig,2/9/2017,0
taskpoola,ruig,2/10/2017,0
taskpoola,ruig,2/11/2017,0
taskpoola,ruig,2/12/2017,0
taskpoola,ruig,2/13/2017,1.2
taskpoola,ruig,2/14/2017,0.016666667
taskpoola,ruig,2/15/2017,0.083333333
taskpoola,ruig,2/16/2017,0
taskpoola,ruig,2/17/2017,0
taskpoola,ruig,2/18/2017,0.016666667
taskpoola,ruig,2/19/2017,0
taskpoola,ruig,2/20/2017,0
taskpoola,ruig,2/21/2017,0
taskpoola,ruig,2/22/2017,0.083333333
taskpoola,ruig,2/23/2017,0
taskpoola,ruig,2/24/2017,0
taskpoola,ruig,2/25/2017,0
taskpoola,ruig,2/26/2017,0
taskpoola,ruig,2/27/2017,0
taskpoola,ruig,2/28/2017,0
taskpoola,ruig,3/1/2017,0.083333333
taskpoola,ruig,3/2/2017,2
taskpoola,ruig,3/3/2017,3.433333333
taskpoola,ruig,3/4/2017,0
taskpoola,ruig,3/5/2017,0
taskpoola,ruig,3/6/2017,3.5
taskpoola,ruig,3/7/2017,2.916666667
taskpoola,ruig,3/8/2017,4.8
taskpoola,ruig,3/9/2017,1.016666667
taskpoola,ruig,3/10/2017,1.183333333
taskpoola,ruig,3/11/2017,0
taskpoola,ruig,3/12/2017,0
taskpoola,ruig,3/13/2017,0.766666667
taskpoola,ruig,3/14/2017,1.583333333
taskpoola,ruig,3/15/2017,0.583333333
taskpoola,ruig,3/16/2017,4.283333333
taskpoola,ruig,3/17/2017,5.833333333
taskpoola,ruig,3/18/2017,0
taskpoola,ruig,3/19/2017,0
taskpoola,ruig,3/20/2017,4.25
taskpoola,ruig,3/21/2017,7.05
taskpoola,ruig,3/22/2017,8
taskpoola,ruig,3/23/2017,6.833333333
taskpoola,ruig,3/24/2017,6.833333333
taskpoola,ruig,3/25/2017,0
taskpoola,ruig,3/26/2017,0
taskpoola,ruig,3/27/2017,6.833333333
taskpoola,ruig,3/28/2017,6.666666667
taskpoola,ruig,3/29/2017,6.833333333
taskpoola,ruig,3/30/2017,7.766666667
taskpoola,ruig,3/31/2017,6.75
taskpoola,ruig,4/1/2017,0
taskpoola,ruig,4/2/2017,0
taskpoola,ruig,4/3/2017,6.666666667
taskpoola,ruig,4/4/2017,6.666666667
taskpoola,ruig,4/5/2017,1.75
taskpoola,ruig,4/6/2017,6.75
taskpoola,ruig,4/7/2017,4.5
taskpoola,ruig,4/8/2017,0
taskpoola,ruig,4/9/2017,0
taskpoola,ruig,4/10/2017,6.833333333
taskpoola,ruig,4/11/2017,6
taskpoola,ruig,4/12/2017,4.533333333
taskpoola,ruig,4/13/2017,6
taskpoola,ruig,4/14/2017,8
taskpoola,ruig,4/15/2017,0
taskpoola,ruig,4/16/2017,0
taskpoola,ruig,4/17/2017,8
taskpoola,ruig,4/18/2017,7.75
taskpoola,ruig,4/19/2017,8.266666667
taskpoola,ruig,4/20/2017,1.333333333
taskpoola,ruig,4/21/2017,6.833333333
taskpoola,ruig,4/22/2017,0
taskpoola,ruig,4/23/2017,0
taskpoola,ruig,4/24/2017,8
taskpoola,ruig,4/25/2017,7.75
taskpoola,ruig,4/26/2017,4.25
taskpoola,ruig,4/27/2017,6.333333333
taskpoola,ruig,4/28/2017,6.833333333
taskpoola,ruig,4/29/2017,0
taskpoola,ruig,4/30/2017,0
taskpoola,ruig,5/1/2017,6.266666667
taskpoola,ruig,5/2/2017,6.5
taskpoola,kyungjinh,1/1/2017,4.571428571
taskpoola,kyungjinh,1/2/2017,4.571428571
taskpoola,kyungjinh,1/3/2017,4.571428571
taskpoola,kyungjinh,1/4/2017,4.571428571
taskpoola,kyungjinh,1/5/2017,4.571428571
taskpoola,kyungjinh,1/6/2017,4.571428571
taskpoola,kyungjinh,1/7/2017,4.571428571
taskpoola,kyungjinh,1/8/2017,0
taskpoola,kyungjinh,1/9/2017,0
taskpoola,kyungjinh,1/10/2017,3.366666667
taskpoola,kyungjinh,1/11/2017,4.033333333
taskpoola,kyungjinh,1/12/2017,3.516666667
taskpoola,kyungjinh,1/13/2017,4.75
taskpoola,kyungjinh,1/14/2017,3.016666667
taskpoola,kyungjinh,1/15/2017,0
taskpoola,kyungjinh,1/16/2017,0
taskpoola,kyungjinh,1/17/2017,4
taskpoola,kyungjinh,1/18/2017,3
taskpoola,kyungjinh,1/19/2017,5.5
taskpoola,kyungjinh,1/20/2017,4.533333333
taskpoola,kyungjinh,1/21/2017,2
taskpoola,kyungjinh,1/22/2017,0
taskpoola,kyungjinh,1/23/2017,0
taskpoola,kyungjinh,1/24/2017,4
taskpoola,kyungjinh,1/25/2017,6.316666667
taskpoola,kyungjinh,1/26/2017,3.516666667
taskpoola,kyungjinh,1/27/2017,4.266666667
taskpoola,kyungjinh,1/28/2017,0.35
taskpoola,kyungjinh,1/29/2017,0
taskpoola,kyungjinh,1/30/2017,0
taskpoola,kyungjinh,1/31/2017,5.116666667
taskpoola,kyungjinh,2/1/2017,5.266666667
taskpoola,kyungjinh,2/2/2017,5.5
taskpoola,kyungjinh,2/3/2017,5.766666667
taskpoola,kyungjinh,2/4/2017,2.416666667
taskpoola,kyungjinh,2/5/2017,0
taskpoola,kyungjinh,2/6/2017,8
taskpoola,kyungjinh,2/7/2017,3.533333333
taskpoola,kyungjinh,2/8/2017,4.016666667
taskpoola,kyungjinh,2/9/2017,4.833333333
taskpoola,kyungjinh,2/10/2017,4.3
taskpoola,kyungjinh,2/11/2017,2.333333333
taskpoola,kyungjinh,2/12/2017,0
taskpoola,kyungjinh,2/13/2017,0
taskpoola,kyungjinh,2/14/2017,4.366666667
taskpoola,kyungjinh,2/15/2017,5.333333333
taskpoola,kyungjinh,2/16/2017,3.366666667
taskpoola,kyungjinh,2/17/2017,5.05
taskpoola,kyungjinh,2/18/2017,4.016666667
taskpoola,kyungjinh,2/19/2017,0
taskpoola,kyungjinh,2/20/2017,0
taskpoola,kyungjinh,2/21/2017,4.583333333
taskpoola,kyungjinh,2/22/2017,3.85
taskpoola,kyungjinh,2/23/2017,3.6
taskpoola,kyungjinh,2/24/2017,5.8
taskpoola,kyungjinh,2/25/2017,5.283333333
taskpoola,kyungjinh,2/26/2017,0
taskpoola,kyungjinh,2/27/2017,0
taskpoola,kyungjinh,2/28/2017,5.116666667
taskpoola,kyungjinh,3/1/2017,2.766666667
taskpoola,kyungjinh,3/2/2017,8
taskpoola,kyungjinh,3/3/2017,7.1
taskpoola,kyungjinh,3/4/2017,3
taskpoola,kyungjinh,3/5/2017,0
taskpoola,kyungjinh,3/6/2017,0
taskpoola,kyungjinh,3/7/2017,4.35
taskpoola,kyungjinh,3/8/2017,3.933333333
taskpoola,kyungjinh,3/9/2017,3.166666667
taskpoola,kyungjinh,3/10/2017,2.75
taskpoola,kyungjinh,3/11/2017,3.066666667
taskpoola,kyungjinh,3/12/2017,0
taskpoola,kyungjinh,3/13/2017,0
taskpoola,kyungjinh,3/14/2017,0
taskpoola,kyungjinh,3/15/2017,3.05
taskpoola,kyungjinh,3/16/2017,5.983333333
taskpoola,kyungjinh,3/17/2017,6.616666667
taskpoola,kyungjinh,3/18/2017,5.016666667
taskpoola,kyungjinh,3/19/2017,0
taskpoola,kyungjinh,3/20/2017,0
taskpoola,kyungjinh,3/21/2017,5.116666667
taskpoola,kyungjinh,3/22/2017,5.366666667
taskpoola,kyungjinh,3/23/2017,4.8
taskpoola,kyungjinh,3/24/2017,3.433333333
taskpoola,kyungjinh,3/25/2017,3.833333333
taskpoola,kyungjinh,3/26/2017,0
taskpoola,kyungjinh,3/27/2017,0
taskpoola,kyungjinh,3/28/2017,5.066666667
taskpoola,kyungjinh,3/29/2017,3.766666667
taskpoola,kyungjinh,3/30/2017,6.283333333
taskpoola,kyungjinh,3/31/2017,4.266666667
taskpoola,kyungjinh,4/1/2017,2.05
taskpoola,kyungjinh,4/2/2017,0
taskpoola,kyungjinh,4/3/2017,0
taskpoola,kyungjinh,4/4/2017,5.55
taskpoola,kyungjinh,4/5/2017,4
taskpoola,kyungjinh,4/6/2017,6.6
taskpoola,kyungjinh,4/7/2017,7
taskpoola,kyungjinh,4/8/2017,8
taskpoola,kyungjinh,4/9/2017,0
taskpoola,kyungjinh,4/10/2017,0
taskpoola,kyungjinh,4/11/2017,7
taskpoola,kyungjinh,4/12/2017,6.083333333
taskpoola,kyungjinh,4/13/2017,8
taskpoola,kyungjinh,4/14/2017,8
taskpoola,kyungjinh,4/15/2017,8
taskpoola,kyungjinh,4/16/2017,0
taskpoola,kyungjinh,4/17/2017,8
taskpoola,kyungjinh,4/18/2017,6.5
taskpoola,kyungjinh,4/19/2017,6.75
taskpoola,kyungjinh,4/20/2017,6.55
taskpoola,kyungjinh,4/21/2017,7.433333333
taskpoola,kyungjinh,4/22/2017,8
taskpoola,kyungjinh,4/23/2017,0
taskpoola,kyungjinh,4/24/2017,0
taskpoola,kyungjinh,4/25/2017,8
taskpoola,kyungjinh,4/26/2017,6.266666667
taskpoola,kyungjinh,4/27/2017,5.166666667
taskpoola,kyungjinh,4/28/2017,4
taskpoola,kyungjinh,4/29/2017,4.266666667
taskpoola,kyungjinh,4/30/2017,0
taskpoola,kyungjinh,5/1/2017,0
taskpoola,kyungjinh,5/2/2017,7
taskpoola,kyungjinh,5/3/2017,4.6
taskpoola,kyungjinh,5/4/2017,5.383333333
taskpoola,kyungjinh,5/5/2017,5.033333333
taskpoola,kyungjinh,5/6/2017,3.533333333
taskpoola,kyungjinh,5/7/2017,0
taskpoola,kyungjinh,5/8/2017,0
taskpoola,kyungjinh,5/9/2017,6
taskpoola,kyungjinh,5/10/2017,2.45
taskpoola,kyungjinh,5/11/2017,4.8
taskpoola,kyungjinh,5/12/2017,3
taskpoola,kyungjinh,5/13/2017,5.75
taskpoola,kyungjinh,5/14/2017,0
taskpoola,kyungjinh,5/15/2017,0
taskpoola,kyungjinh,5/16/2017,5.183333333
taskpoola,kyungjinh,5/17/2017,1.25
taskpoola,kyungjinh,5/18/2017,4.033333333
taskpoola,kyungjinh,5/19/2017,0.35
taskpoola,kyungjinh,5/20/2017,1.016666667
taskpoola,kyungjinh,5/21/2017,0
taskpoola,kyungjinh,5/22/2017,0
taskpoola,kyungjinh,5/23/2017,3.516666667
taskpoola,kyungjinh,5/24/2017,4.283333333
taskpoola,kyungjinh,5/25/2017,4.783333333
taskpoola,kyungjinh,5/26/2017,5.266666667
taskpoola,kyungjinh,5/27/2017,2.15
taskpoola,kyungjinh,5/28/2017,0
taskpoola,kyungjinh,5/29/2017,0
taskpoola,kyungjinh,5/30/2017,4.5
taskpoola,kyungjinh,5/31/2017,3.666666667
taskpoola,kyungjinh,6/1/2017,5.166666667
taskpoola,kyungjinh,6/2/2017,4.05
taskpoola,kyungjinh,6/3/2017,3.266666667
taskpoola,kyungjinh,6/4/2017,0
taskpoola,kyungjinh,6/5/2017,8
taskpoola,kyungjinh,6/6/2017,4.633333333
taskpoola,kyungjinh,6/7/2017,4.25
taskpoola,kyungjinh,6/8/2017,3.4
taskpoola,kyungjinh,6/9/2017,4.316666667
taskpoola,kyungjinh,6/10/2017,0
taskpoola,kyungjinh,6/11/2017,0
taskpoola,kyungjinh,6/12/2017,0
taskpoola,kyungjinh,6/13/2017,5.033333333
taskpoola,kyungjinh,6/14/2017,2.6
taskpoola,kyungjinh,6/15/2017,5.5
taskpoola,kyungjinh,6/16/2017,6.116666667
taskpoola,kyungjinh,6/17/2017,3.266666667
taskpoola,kyungjinh,6/18/2017,0
taskpoola,kyungjinh,6/19/2017,0
taskpoola,kyungjinh,6/20/2017,8
taskpoola,kyungjinh,6/21/2017,5.016666667
taskpoola,kyungjinh,6/22/2017,5.933333333
taskpoola,kyungjinh,6/23/2017,3.8
taskpoola,kyungjinh,6/24/2017,3
taskpoola,kyungjinh,6/25/2017,0
taskpoola,kyungjinh,6/26/2017,0
taskpoola,kyungjinh,6/27/2017,6.016666667
taskpoola,kyungjinh,6/28/2017,4
taskpoola,kyungjinh,6/29/2017,0
taskpoola,kyungjinh,6/30/2017,0
taskpoola,jakubg,1/18/2017,0.1
taskpoola,jakubg,1/19/2017,0
taskpoola,jakubg,1/20/2017,0
taskpoola,jakubg,1/21/2017,0
taskpoola,jakubg,1/22/2017,0
taskpoola,jakubg,1/23/2017,0.083333333
taskpoola,jakubg,1/24/2017,0
taskpoola,jakubg,1/25/2017,0
taskpoola,jakubg,1/26/2017,0
taskpoola,jakubg,1/27/2017,0
taskpoola,jakubg,1/28/2017,0
taskpoola,jakubg,1/29/2017,0
taskpoola,jakubg,1/30/2017,0
taskpoola,jakubg,1/31/2017,0
taskpoola,jakubg,2/1/2017,0
taskpoola,jakubg,2/2/2017,0
taskpoola,jakubg,2/3/2017,0
taskpoola,jakubg,2/4/2017,0
taskpoola,jakubg,2/5/2017,0
taskpoola,jakubg,2/6/2017,8
taskpoola,jakubg,2/7/2017,0
taskpoola,jakubg,2/8/2017,0
taskpoola,jakubg,2/9/2017,0.016666667
taskpoola,jakubg,2/10/2017,0
taskpoola,jakubg,2/11/2017,0
taskpoola,jakubg,2/12/2017,0
taskpoola,jakubg,2/13/2017,0.033333333
taskpoola,jakubg,2/14/2017,0
taskpoola,jakubg,2/15/2017,0.016666667
taskpoola,jakubg,2/16/2017,0
taskpoola,jakubg,2/17/2017,0
taskpoola,jakubg,2/18/2017,0
taskpoola,jakubg,2/19/2017,0
taskpoola,jakubg,2/20/2017,0
taskpoola,jakubg,2/21/2017,0.016666667
taskpoola,jakubg,2/22/2017,0.016666667
taskpoola,jakubg,2/23/2017,0.016666667
taskpoola,jakubg,2/24/2017,0.433333333
taskpoola,jakubg,2/25/2017,0
taskpoola,jakubg,2/26/2017,0
taskpoola,jakubg,2/27/2017,0.016666667
taskpoola,jakubg,2/28/2017,0
taskpoola,jakubg,3/1/2017,0
taskpoola,jakubg,3/2/2017,0
taskpoola,jakubg,3/3/2017,8.75
taskpoola,jakubg,3/4/2017,0
taskpoola,jakubg,3/5/2017,0
taskpoola,jakubg,3/6/2017,3.083333333
taskpoola,jakubg,3/7/2017,1.5
taskpoola,jakubg,3/8/2017,2
taskpoola,jakubg,3/9/2017,1.866666667
taskpoola,jakubg,3/10/2017,1.35
taskpoola,jakubg,3/11/2017,0
taskpoola,jakubg,3/12/2017,0
taskpoola,jakubg,3/13/2017,3.283333333
taskpoola,jakubg,3/14/2017,1.783333333
taskpoola,jakubg,3/15/2017,1.183333333
taskpoola,jakubg,3/16/2017,2.883333333
taskpoola,jakubg,3/17/2017,2.766666667
taskpoola,jakubg,3/18/2017,0
taskpoola,jakubg,3/19/2017,0
taskpoola,jakubg,3/20/2017,3.966666667
taskpoola,jakubg,3/21/2017,5.5
taskpoola,jakubg,3/22/2017,5
taskpoola,jakubg,3/23/2017,4.266666667
taskpoola,jakubg,3/24/2017,5
taskpoola,jakubg,3/25/2017,0
taskpoola,jakubg,3/26/2017,0
taskpoola,jakubg,3/27/2017,5.033333333
taskpoola,jakubg,3/28/2017,5.266666667
taskpoola,jakubg,3/29/2017,5.45
taskpoola,jakubg,3/30/2017,4.033333333
taskpoola,jakubg,3/31/2017,5.166666667
taskpoola,jakubg,4/1/2017,0
taskpoola,jakubg,4/2/2017,0
taskpoola,jakubg,4/3/2017,4.583333333
taskpoola,jakubg,4/4/2017,5.6
taskpoola,jakubg,4/5/2017,4.333333333
taskpoola,jakubg,4/6/2017,1.033333333
taskpoola,jakubg,4/7/2017,3.716666667
taskpoola,jakubg,4/8/2017,0
taskpoola,jakubg,4/9/2017,0
taskpoola,jakubg,4/10/2017,5.683333333
taskpoola,jakubg,4/11/2017,4.866666667
taskpoola,jakubg,4/12/2017,6.35
taskpoola,jakubg,4/13/2017,3.116666667
taskpoola,jakubg,4/14/2017,8
taskpoola,jakubg,4/15/2017,0
taskpoola,jakubg,4/16/2017,0
taskpoola,jakubg,4/17/2017,8
taskpoola,jakubg,4/18/2017,5.216666667
taskpoola,jakubg,4/19/2017,6.25
taskpoola,jakubg,4/20/2017,1.916666667
taskpoola,jakubg,4/21/2017,4.183333333
taskpoola,jakubg,4/22/2017,0
taskpoola,jakubg,4/23/2017,0
taskpoola,jakubg,4/24/2017,3.866666667
taskpoola,jakubg,4/25/2017,5.3
taskpoola,jakubg,4/26/2017,5.216666667
taskpoola,jakubg,4/27/2017,4.166666667
taskpoola,jakubg,4/28/2017,4.95
taskpoola,jakubg,4/29/2017,0
taskpoola,jakubg,4/30/2017,0
taskpoola,jakubg,5/1/2017,3.1
taskpoola,jakubg,5/2/2017,4.466666667
taskpoola,jakubg,5/3/2017,3.25
taskpoola,jakubg,5/4/2017,4
taskpoola,jakubg,5/5/2017,5.516666667
taskpoola,jakubg,5/6/2017,0
taskpoola,jakubg,5/7/2017,0
taskpoola,jakubg,5/8/2017,4.683333333
taskpoola,jakubg,5/9/2017,4.083333333
taskpoola,jakubg,5/10/2017,4.533333333
taskpoola,jakubg,5/11/2017,6.183333333
taskpoola,jakubg,5/12/2017,3.166666667
taskpoola,jakubg,5/13/2017,0
taskpoola,jakubg,5/14/2017,0
taskpoola,jakubg,5/15/2017,5.116666667
taskpoola,jakubg,5/16/2017,5.116666667
taskpoola,jakubg,5/17/2017,4.016666667
taskpoola,jakubg,5/18/2017,5.266666667
taskpoola,jakubg,5/19/2017,5.166666667
taskpoola,jakubg,5/20/2017,0
taskpoola,jakubg,5/21/2017,0
taskpoola,jakubg,5/22/2017,5.166666667
taskpoola,jakubg,5/23/2017,6.083333333
taskpoola,jakubg,5/24/2017,6
taskpoola,jakubg,5/25/2017,6.2
taskpoola,jakubg,5/26/2017,5.166666667
taskpoola,jakubg,5/27/2017,0
taskpoola,jakubg,5/28/2017,0
taskpoola,jakubg,5/29/2017,5.666666667
taskpoola,jakubg,5/30/2017,5.533333333
taskpoola,jakubg,5/31/2017,7.35
taskpoola,jakubg,6/1/2017,7.333333333
taskpoola,jakubg,6/2/2017,7.016666667
taskpoola,jakubg,6/3/2017,0
taskpoola,jakubg,6/4/2017,0
taskpoola,jakubg,6/5/2017,8
taskpoola,jakubg,6/6/2017,8
taskpoola,jakubg,6/7/2017,6.4
taskpoola,jakubg,6/8/2017,6.4
taskpoola,jakubg,6/9/2017,6.4
taskpoola,jakubg,6/10/2017,6.4
taskpoola,jakubg,6/11/2017,6.4
taskpoola,jakubg,6/12/2017,6.4
taskpoola,jakubg,6/13/2017,6.4
taskpoola,jakubg,6/14/2017,6.4
taskpoola,jakubg,6/15/2017,6.4
taskpoola,jakubg,6/16/2017,6.4
taskpoola,jakubg,6/17/2017,0
taskpoola,jakubg,6/18/2017,0
taskpoola,jakubg,6/19/2017,5.333333333
taskpoola,jakubg,6/20/2017,6.833333333
taskpoola,jakubg,6/21/2017,6.166666667
taskpoola,jakubg,6/22/2017,5
taskpoola,jakubg,6/23/2017,5.7
taskpoola,jakubg,6/24/2017,0
taskpoola,jakubg,6/25/2017,0
taskpoola,jakubg,6/26/2017,6.016666667
taskpoola,jakubg,6/27/2017,5.5
taskpoola,jakubg,6/28/2017,5.85
taskpoola,jakubg,6/29/2017,8
taskpoola,jakubg,6/30/2017,0
taskpoola,anttip,2/13/2017,0.666666667
taskpoola,anttip,2/14/2017,0
taskpoola,anttip,2/15/2017,0
taskpoola,anttip,2/16/2017,0
taskpoola,anttip,2/17/2017,0.333333333
taskpoola,anttip,2/18/2017,0
taskpoola,anttip,2/19/2017,0
taskpoola,anttip,2/20/2017,0
taskpoola,anttip,2/21/2017,0
taskpoola,anttip,2/22/2017,0
taskpoola,anttip,2/23/2017,0
taskpoola,anttip,2/24/2017,0
taskpoola,anttip,2/25/2017,0
taskpoola,anttip,2/26/2017,0
taskpoola,anttip,2/27/2017,0
taskpoola,anttip,2/28/2017,0
taskpoola,anttip,3/1/2017,0
taskpoola,anttip,3/2/2017,0
taskpoola,anttip,3/3/2017,0
taskpoola,anttip,3/4/2017,0
taskpoola,anttip,3/5/2017,0
taskpoola,anttip,3/6/2017,0
taskpoola,anttip,3/7/2017,0
taskpoola,anttip,3/8/2017,0
taskpoola,anttip,3/9/2017,0
taskpoola,anttip,3/10/2017,0
taskpoola,anttip,3/11/2017,0
taskpoola,anttip,3/12/2017,0
taskpoola,anttip,3/13/2017,0
taskpoola,anttip,3/14/2017,0
taskpoola,anttip,3/15/2017,0
taskpoola,anttip,3/16/2017,0
taskpoola,anttip,3/17/2017,0
taskpoola,anttip,3/18/2017,0
taskpoola,anttip,3/19/2017,0
taskpoola,anttip,3/20/2017,0
taskpoola,anttip,3/21/2017,0
taskpoola,anttip,3/22/2017,0
taskpoola,anttip,3/23/2017,0
taskpoola,anttip,3/24/2017,0
taskpoola,anttip,3/25/2017,0
taskpoola,anttip,3/26/2017,0
taskpoola,anttip,3/27/2017,0
taskpoola,anttip,3/28/2017,0.05
taskpoola,anttip,3/29/2017,0
taskpoola,anttip,3/30/2017,0
taskpoola,anttip,3/31/2017,0
taskpoola,anttip,4/1/2017,0
taskpoola,anttip,4/2/2017,0
taskpoola,anttip,4/3/2017,0
taskpoola,anttip,4/4/2017,0
taskpoola,anttip,4/5/2017,0
taskpoola,anttip,4/6/2017,0
taskpoola,anttip,4/7/2017,0
taskpoola,anttip,4/8/2017,0
taskpoola,anttip,4/9/2017,0
taskpoola,anttip,4/10/2017,0
taskpoola,anttip,4/11/2017,0
taskpoola,anttip,4/12/2017,0
taskpoola,anttip,4/13/2017,0
taskpoola,anttip,4/14/2017,8
taskpoola,anttip,4/15/2017,0
taskpoola,anttip,4/16/2017,0
taskpoola,anttip,4/17/2017,8
taskpoola,anttip,4/18/2017,0
taskpoola,anttip,4/19/2017,0
taskpoola,anttip,4/20/2017,0
taskpoola,anttip,4/21/2017,0
taskpoola,anttip,4/22/2017,0
taskpoola,anttip,4/23/2017,0
taskpoola,anttip,4/24/2017,0
taskpoola,anttip,4/25/2017,8
taskpoola,anttip,4/26/2017,0
taskpoola,anttip,4/27/2017,0
taskpoola,anttip,4/28/2017,0
taskpoola,anttip,4/29/2017,0
taskpoola,anttip,4/30/2017,0
taskpoola,anttip,5/1/2017,0
taskpoola,anttip,5/2/2017,0
taskpoola,anttip,5/3/2017,0
taskpoola,anttip,5/4/2017,0
taskpoola,anttip,5/5/2017,0
taskpoola,anttip,5/6/2017,0
taskpoola,anttip,5/7/2017,0
taskpoola,anttip,5/8/2017,0
taskpoola,anttip,5/9/2017,0
taskpoola,anttip,5/10/2017,0
taskpoola,anttip,5/11/2017,0
taskpoola,anttip,5/12/2017,0
taskpoola,anttip,5/13/2017,0
taskpoola,anttip,5/14/2017,0
taskpoola,anttip,5/15/2017,0
taskpoola,anttip,5/16/2017,0
taskpoola,anttip,5/17/2017,0
taskpoola,anttip,5/18/2017,0
taskpoola,anttip,5/19/2017,0
taskpoola,anttip,5/20/2017,0
taskpoola,anttip,5/21/2017,0
taskpoola,anttip,5/22/2017,0
taskpoola,anttip,5/23/2017,0
taskpoola,anttip,5/24/2017,0
taskpoola,anttip,5/25/2017,0
taskpoola,anttip,5/26/2017,0
taskpoola,anttip,5/27/2017,0
taskpoola,anttip,5/28/2017,0
taskpoola,anttip,5/29/2017,0
taskpoola,anttip,5/30/2017,0
taskpoola,anttip,5/31/2017,0
taskpoola,anttip,6/1/2017,0
taskpoola,anttip,6/2/2017,0
taskpoola,anttip,6/3/2017,0
taskpoola,anttip,6/4/2017,0
taskpoola,anttip,6/5/2017,8
taskpoola,anttip,6/6/2017,0
taskpoola,anttip,6/7/2017,0
taskpoola,anttip,6/8/2017,0
taskpoola,anttip,6/9/2017,0
taskpoola,anttip,6/10/2017,0
taskpoola,anttip,6/11/2017,0
taskpoola,anttip,6/12/2017,0
taskpoola,anttip,6/13/2017,0
taskpoola,anttip,6/14/2017,0
taskpoola,anttip,6/15/2017,0
taskpoola,anttip,6/16/2017,0
taskpoola,anttip,6/17/2017,0
taskpoola,anttip,6/18/2017,0
taskpoola,anttip,6/19/2017,0
taskpoola,anttip,6/20/2017,0
taskpoola,anttip,6/21/2017,0
taskpoola,anttip,6/22/2017,0
taskpoola,anttip,6/23/2017,0
taskpoola,anttip,6/24/2017,0
taskpoola,anttip,6/25/2017,0
taskpoola,anttip,6/26/2017,0
taskpoola,anttip,6/27/2017,0
taskpoola,anttip,6/28/2017,0
taskpoola,anttip,6/29/2017,0
taskpoola,anttip,6/30/2017,0
taskpoola,charless,5/8/2017,5.7
taskpoola,charless,5/9/2017,6.383333333
taskpoola,charless,5/10/2017,5.116666667
taskpoola,charless,5/11/2017,5.05
taskpoola,charless,5/12/2017,5.366666667
taskpoola,charless,5/13/2017,0
taskpoola,charless,5/14/2017,0
taskpoola,charless,5/15/2017,5.466666667
taskpoola,charless,5/16/2017,3.033333333
taskpoola,charless,5/17/2017,8
taskpoola,charless,5/18/2017,5.766666667
taskpoola,charless,5/19/2017,5.083333333
taskpoola,charless,5/20/2017,0
taskpoola,charless,5/21/2017,0
taskpoola,charless,5/22/2017,6.2
